id,brand,base_model,model_mode,year,condition,mileage_km,has_aftermarket_mods,body_type,seats,doors,drivetrain,origin,exterior_color,city,seller_name,post_date,website,price_vnd
536,VinFast,VF5,VF5 Plus,2025.0,Used,16000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Đức Phương,2026-06-22,bonbanh.com,670000000.0
537,VinFast,VF5,VF5 Plus,2024.0,Used,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Trung Tâm Mua Bán Trao Đổi Xe Cũ Phan Trọng Tuệ,2026-06-22,bonbanh.com,540000000.0
538,VinFast,Limo Green,Limo Green AT,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Dương Ngọc,2026-06-22,bonbanh.com,749000000.0
539,VinFast,VF8,VF8 Eco AWD,2023.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Đen,Hà Nội,Mr Thao,2026-06-22,bonbanh.com,4869000000.0
540,VinFast,VF8,VF8 Plus AWD,2023.0,Used,50000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xám,Hà Nội,My Car,2026-06-22,bonbanh.com,285000000.0
541,VinFast,VF8,VF8 Eco AWD,2023.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast Tràng An Lê Văn Lương,2026-06-22,bonbanh.com,615000000.0
542,VinFast,VF8,VF8 Eco AWD,2023.0,Used,40001.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,An Khánh TP HCM,Careo Auto,2026-06-22,bonbanh.com,418000000.0
543,VinFast,VF3,VF3 Plus,2025.0,Used,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đỏ,Hà Nội,Anh Tú,2026-06-22,bonbanh.com,900000000.0
544,VinFast,VF6,VF6 Plus,2024.0,New,5000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xanh,Hà Nội,Vinfast Long Biên,2026-06-22,bonbanh.com,273000000.0
545,VinFast,VF7,VF7 Eco,2026.0,Used,70000.0,False,SUV,7.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,GF Thăng Long Car,2026-06-22,bonbanh.com,1180000000.0
546,VinFast,VF8,VF8 Eco AWD,2023.0,New,40000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Phạm Anh Vũ,2026-06-22,bonbanh.com,778000000.0
547,VinFast,VF6,VF6 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Hà Nội,Phạm Anh Vũ,2026-06-22,bonbanh.com,629000000.0
548,VinFast,VF6,VF6 Plus,2025.0,Used,55000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Cam,Hà Nội,GF Green Future 269,2026-06-22,bonbanh.com,580000000.0
549,VinFast,Limo Green,Limo Green AT,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,VinFast Phạm Văn Đồng,2026-06-22,bonbanh.com,625000000.0
550,VinFast,VF5,VF5 Plus,2025.0,Used,8000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Đen,Hà Nội,CARMAX,2026-06-22,bonbanh.com,285000000.0
551,VinFast,VF8,VF8 Plus AWD,2022.0,Used,100000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đỏ,Hà Nội,Auto 266,2026-06-22,bonbanh.com,760000000.0
552,VinFast,VF3,VF3 Plus,2025.0,New,4000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast An Khánh,2026-06-22,bonbanh.com,439000000.0
553,VinFast,VF5,VF5 Plus,2026.0,New,40000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,My Car,2026-06-22,bonbanh.com,639000000.0
554,VinFast,VF5,VF5 Plus,2025.0,New,40000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Vinfast HTA Văn Phú,2026-06-22,bonbanh.com,634000000.0
555,VinFast,VF8,VF8 Eco AWD,2023.0,Used,61000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Thanh Auto,2026-06-22,bonbanh.com,375000000.0
556,VinFast,VF6,VF6 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,KCN Cát Lái TP HCM,Vinfast Minh Thanh Thủ Đức,2026-06-22,bonbanh.com,733000000.0
557,Mercedes-Benz,EQS,EQS 450 Plus,2023.0,New,4000.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Dương Ngọc,2026-06-22,bonbanh.com,694000000.0
558,VinFast,VF8,VF8 Eco AWD,2023.0,Used,40000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xám,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,Zin Auto,2026-06-22,bonbanh.com,850000000.0
559,VinFast,VF MPV,VF MPV 7,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Vinfast Kim Giang,2026-06-22,bonbanh.com,680000000.0
560,VinFast,VF8,VF8 Plus AWD,2022.0,Used,21000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,phường Nông Trang Phú Thọ,GF Phú Thọ,2026-06-22,bonbanh.com,430000000.0
561,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Tp.Thủ Đức TP HCM,Vinfast Đông Sài Gòn,2026-06-22,bonbanh.com,583000000.0
562,VinFast,VF6,VF6 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast Ngọc Hồi,2026-06-22,bonbanh.com,439000000.0
563,VinFast,VF7,VF7 Plus AWD,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast HTA Hai Bà Trưng,2026-06-22,bonbanh.com,705000000.0
564,VinFast,VF7,VF7 Plus AWD,2026.0,Used,40.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xanh,Hà Nội,Ô Tô Thủ Đô,2026-06-22,bonbanh.com,245000000.0
565,VinFast,VF7,VF7 Eco,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast Tràng An Đống Đa,2026-06-22,bonbanh.com,422000000.0
566,VinFast,VF6,VF6 Eco,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Nguyễn Lý,2026-06-22,bonbanh.com,435000000.0
567,VinFast,VF5,VF5 Plus,2024.0,Used,28000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Trần Quốc Khánh,2026-06-22,bonbanh.com,629000000.0
568,VinFast,VF3,VF3 Plus,2025.0,Used,50000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Hà Nội,Thăng Long Car,2026-06-22,bonbanh.com,640000000.0
569,VinFast,VF8,VF8 S,2024.0,New,40000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Vinfast Minh Đạo - Nguyễn Trãi,2026-06-22,bonbanh.com,890000000.0
570,VinFast,VF7,VF7 Plus AWD,2026.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Hồng,Hà Nội,Phạm Khánh,2026-06-22,bonbanh.com,269000000.0
571,BYD,Atto 2,Atto 2 AT,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast Ocean Park,2026-06-22,bonbanh.com,429000000.0
572,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast Đại Việt,2026-06-22,bonbanh.com,635000000.0
573,VinFast,VF6,VF6 Plus,2024.0,Used,19000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Auto 199,2026-06-22,bonbanh.com,420000000.0
574,VinFast,VF9,VF9 Eco,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Hải Phòng,Phú Quý Car,2026-06-22,bonbanh.com,685000000.0
575,VinFast,VF8,VF8 Plus AWD,2022.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Đào Anh Tùng,2026-06-22,bonbanh.com,677000000.0
576,VinFast,VF7,VF7 Plus,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Đào Anh Tùng,2026-06-22,bonbanh.com,818000000.0
577,VinFast,VF7,VF7 Plus AWD,2026.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Trắng,Hà Nội,Đào Anh Tùng,2026-06-22,bonbanh.com,268000000.0
578,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Đào Anh Tùng,2026-06-22,bonbanh.com,607000000.0
579,VinFast,VF3,VF3 Plus,2025.0,New,24000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Bùi Nam,2026-06-22,bonbanh.com,644000000.0
580,VinFast,VF8,VF8 Plus AWD,2022.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Dương Ngọc,2026-06-22,bonbanh.com,779000000.0
581,VinFast,VF6,VF6 Eco,2025.0,Used,7000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,My Car,2026-06-22,bonbanh.com,599000000.0
582,VinFast,VF3,VF3 Plus,2025.0,Used,1801.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Vàng,Hà Nội,Auto Phát Thịnh,2026-06-22,bonbanh.com,215000000.0
583,VinFast,VF8,VF8 Eco,2023.0,Used,52960.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,P.Hiệp Bình TP HCM,Siêu thị Ô tô Hà Nội,2026-06-22,bonbanh.com,445000000.0
584,Porsche,Taycan,Taycan Base,2021.0,Used,19000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,P.Hiệp Bình TP HCM,Siêu thị Ô tô Hà Nội,2026-06-22,bonbanh.com,685000000.0
585,VinFast,VF8,VF8 Plus AWD,2023.0,New,65000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Vinfast Lê Trọng Tấn,2026-06-22,bonbanh.com,615000000.0
586,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Hồng,Hà Nội,Khánh Vũ,2026-06-22,bonbanh.com,260000000.0
587,VinFast,VF5,VF5 Plus,2025.0,Used,500.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Hà Nội,Nguyễn xuân Kết,2026-06-22,bonbanh.com,621000000.0
588,VinFast,VF8,VF8 Plus AWD,2023.0,New,52000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Trắng,Hà Nội,VinFast Phạm Văn Đồng,2026-06-22,bonbanh.com,260000000.0
589,VinFast,VF7,VF7 Plus AWD,2026.0,Used,50000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,My Car,2026-06-22,bonbanh.com,348000000.0
590,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vũ Hiền Ly,2026-06-22,bonbanh.com,699000000.0
591,VinFast,VF8,VF8 Eco,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast Caron Sóc Sơn,2026-06-22,bonbanh.com,892000000.0
592,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,MPV,2.0,3.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast Newway Hoài Đức,2026-06-22,bonbanh.com,250000000.0
593,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Vinfast Tràng An Lê Văn Lương,2026-06-22,bonbanh.com,422000000.0
594,VinFast,VF3,VF3 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Quận 12 TP HCM,Vinfast Quận 12 Phan Trọng Tuệ,2026-06-22,bonbanh.com,660000000.0
595,VinFast,VF3,VF3 Plus,2026.0,Used,15.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xám,Ninh Bình,Showroom GF Ninh Bình,2026-06-22,bonbanh.com,967000000.0
596,VinFast,VF3,VF3 Plus,2025.0,New,0.0,True,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,P Trung Mỹ Tây TP HCM,Vinfast An Sương,2026-06-22,bonbanh.com,880000000.0
597,VinFast,VF8,VF8 S,2024.0,New,30000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Cát Lái TP HCM,Huỳnh Quốc Huy,2026-06-22,bonbanh.com,500000000.0
598,VinFast,VF7,VF7 Plus AWD,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Cát Lái TP HCM,Huỳnh Quốc Huy,2026-06-22,bonbanh.com,440000000.0
599,VinFast,VF6,VF6 Plus,2025.0,New,7000.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Cát Lái TP HCM,Huỳnh Quốc Huy,2026-06-22,bonbanh.com,685000000.0
600,VinFast,VF3,VF3 Plus,2025.0,New,0.0,True,SUV,5.0,5.0,RFD - Dẫn động cầu sau,Nhập khẩu,Đen,Quận 1 TP HCM,Audi Hồ Chí Minh,2026-06-22,bonbanh.com,319900000.0
601,VinFast,VF7,VF7 Plus AWD,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Cát Lái TP HCM,Huỳnh Quốc Huy,2026-06-22,bonbanh.com,620000000.0
602,VinFast,VF8,VF8 Eco AWD,2023.0,New,66000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Tp. Thủ Đức TP HCM,Vinfast Thủ Thiêm - Linh Xuân,2026-06-22,bonbanh.com,450000000.0
603,VinFast,VF8,VF8 Eco,2026.0,Used,9000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,My Car,2026-06-22,bonbanh.com,739000000.0
604,VinFast,VF7,VF7 Plus,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Lý,2026-06-22,bonbanh.com,660000000.0
605,VinFast,VF6,VF6 S,2024.0,New,49000.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Quận 12 TP HCM,Vinfast Quận 12 Phan Trọng Tuệ,2026-06-22,bonbanh.com,735000000.0
606,VinFast,VF3,VF3 Plus,2025.0,Used,1000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Vàng,Hà Nội,Boss Car,2026-06-22,bonbanh.com,236000000.0
607,VinFast,VF5,VF5 Plus,2025.0,Used,17000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xám,118a Chiến lược Q Bình tân TP HCM,Hữu Trung,2026-06-22,bonbanh.com,255000000.0
608,VinFast,VF5,VF5 Plus,2024.0,New,3000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Vinfast Kim Giang,2026-06-22,bonbanh.com,422000000.0
609,VinFast,VF e34,VF e34 AT,2022.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Thủ Đức TP HCM,Nguyễn Trần Quốc Duy,2026-06-22,bonbanh.com,1055000000.0
610,VinFast,VF e34,VF e34 AT,2022.0,Used,56000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Cam,Hà Nội,GF Hoàng Quốc Việt,2026-06-22,bonbanh.com,649000000.0
611,VinFast,VF9,VF9 Plus 7S,2024.0,Used,23000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Auto 266,2026-06-22,bonbanh.com,670000000.0
612,VinFast,VF MPV,VF MPV 7,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Vinfast An Khánh,2026-06-22,bonbanh.com,439000000.0
613,VinFast,VF8,VF8 Plus AWD,2023.0,New,29000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Trắng,Hà Nội,Mr Mạnh,2026-06-22,bonbanh.com,4699000000.0
614,VinFast,VF8,VF8 Eco AWD,2024.0,Used,30000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Nguyễn Văn Hoàng,2026-06-22,bonbanh.com,679000000.0
615,Mercedes-Benz,EQS,EQS 500 4MATIC,2024.0,Used,9000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Trắng,Hà Nội,My Car,2026-06-22,bonbanh.com,269000000.0
616,VinFast,VF8,VF8 Plus AWD,2023.0,New,37000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Vinfast Tràng An Đống Đa,2026-06-22,bonbanh.com,422000000.0
617,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast Ngọc Hồi,2026-06-22,bonbanh.com,629000000.0
618,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Vinfast Minh Đạo - Nguyễn Trãi,2026-06-22,bonbanh.com,890000000.0
619,VinFast,VF8,VF8 Plus AWD,2023.0,New,44000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Thăng Long Car,2026-06-22,bonbanh.com,768000000.0
620,VinFast,VF8,VF8 Plus AWD,2023.0,Used,48123.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Auto 268,2026-06-22,bonbanh.com,635000000.0
621,VinFast,VF3,VF3 Plus,2024.0,Used,8000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Quận 12 TP HCM,Mr. Danh,2026-06-22,bonbanh.com,328000000.0
622,VinFast,VF8,VF8 Plus AWD,2022.0,Used,60000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Bạc,Hà Nội,GF Ngọc Hồi,2026-06-22,bonbanh.com,590000000.0
623,VinFast,VF e34,VF e34 AT,2022.0,New,60000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Hà Nội,Vinfast Thường Tín,2026-06-22,bonbanh.com,629000000.0
624,VinFast,VF e34,VF e34 AT,2022.0,Used,35000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,GF Phương Đông - Bát Tràng,2026-06-22,bonbanh.com,650000000.0
625,VinFast,VF8,VF8 Plus AWD,2023.0,Used,44000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Phùng Xuân Thanh,2026-06-22,bonbanh.com,555000000.0
626,VinFast,Limo Green,Limo Green AT,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Vinfast Đàm Quang Trung,2026-06-22,bonbanh.com,700000000.0
627,VinFast,VF7,VF7 Eco,2026.0,Used,46000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,670000000.0
628,VinFast,VF3,VF3 Plus,2025.0,Used,58000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,GF Green Future 269,2026-06-22,bonbanh.com,585000000.0
629,VinFast,VF8,VF8 Eco AWD,2023.0,Used,35042.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Trần Việt,2026-06-22,bonbanh.com,609000000.0
630,VinFast,VF8,VF8 Plus AWD,2022.0,Used,60000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Nhất Tín Auto,2026-06-22,bonbanh.com,675000000.0
631,VinFast,VF6,VF6 Plus,2024.0,New,0.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Quận 12 TP HCM,Vinfast Quận 12 Phan Trọng Tuệ,2026-06-22,bonbanh.com,723000000.0
632,BYD,Atto 3,ATTO 3 Dynamic,2025.0,New,0.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Quận 7 TP HCM,VinFast Phan Trọng Tuệ Quận 7,2026-06-22,bonbanh.com,725000000.0
633,VinFast,VF8,VF8 Eco AWD,2023.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Vinfast Đại Việt,2026-06-22,bonbanh.com,704000000.0
634,VinFast,VF3,VF3 Plus,2025.0,Used,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Vàng,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,239000000.0
635,VinFast,VF5,VF5 Plus,2025.0,New,0.0,True,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xanh,Hà Nội,VinFast Phạm Văn Đồng,2026-06-22,bonbanh.com,270000000.0
636,VinFast,VF8,VF8 Eco,2026.0,Used,0.0,False,SUV,6.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,1190000000.0
637,VinFast,VF8,VF8 Eco AWD,2023.0,Used,10000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,670000000.0
638,VinFast,VF8,VF8 Plus AWD,2023.0,Used,45000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,625000000.0
639,VinFast,VF3,VF3 Plus,2025.0,Used,24000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,635000000.0
640,VinFast,VF8,VF8 Eco AWD,2023.0,New,37000.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,KCN Cát Lái TP HCM,Vinfast Minh Thanh Thủ Đức,2026-06-22,bonbanh.com,685000000.0
641,VinFast,VF7,VF7 Eco,2026.0,Used,55000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Cam,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,Zin Auto,2026-06-22,bonbanh.com,650000000.0
642,VinFast,VF8,VF8 Eco AWD,2023.0,Used,22000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Nguyễn Hữu Doanh,2026-06-22,bonbanh.com,380000000.0
643,VinFast,VF9,VF9 Plus 7S,2025.0,New,0.0,False,SUV,7.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Vinfast Caron Giải Phóng,2026-06-22,bonbanh.com,1350000000.0
644,VinFast,VF5,VF5 Plus,2025.0,Used,0.0,True,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Đỏ,phường Nông Trang Phú Thọ,GF Phú Thọ,2026-06-22,bonbanh.com,256000000.0
645,VinFast,VF3,VF3 Plus,2025.0,New,12000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Tp.Thủ Đức TP HCM,Vinfast Đông Sài Gòn,2026-06-22,bonbanh.com,800000000.0
646,VinFast,VF6,VF6 Eco,2025.0,Used,20000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,My Car,2026-06-22,bonbanh.com,379000000.0
647,VinFast,VF8,VF8 Plus AWD,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Thủ Đức TP HCM,Nguyễn Trần Quốc Duy,2026-06-22,bonbanh.com,622000000.0
648,VinFast,VF8,VF8 Plus AWD,2024.0,Used,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Nguyễn Tùng,2026-06-22,bonbanh.com,635000000.0
